Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add'l Entity Name	Mode of Inheritance ID	Mode of Inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0001159	Syndactyly											PCS	occasional					MIM:252100	17.02.2009	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0001177	Preaxial polydactyly (hands)											PCS	frequent					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=ofd1	17.02.2009	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0001509	Short stature											PCS	typical					ISBN-13:978-0721606156	17.02.2009	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0002132	Porencephaly											PCS	rare					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=ofd1	17.02.2009	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0002645	Wormian bones											PCS	occasional					ISBN-13:978-0721606156	17.02.2009	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0002650	Scoliosis											PCS	occasional					ISBN-13:978-0721606156	17.02.2009	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0003015	Metaphyseal flaring											PCS	typical					ISBN-13:978-0721606156	17.02.2009	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0003025	Irregular metaphyses											PCS	typical					ISBN-13:978-0721606156	17.02.2009	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0005455	Zygomatic arch hypoplasia											PCS	typical					ISBN-13:978-0721606156	17.02.2009	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0006289	Absent central incisors											PCS	occasional					ISBN-13:978-0721606156	17.02.2009	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0001841	Preaxial polydactyly (feet)											PCS	common					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=ofd1; ISBN-13:978-0721606156	19.01.2010	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0001830	Postaxial polydactyly (feet)											PCS	frequent					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=ofd1; ISBN-13:978-0721606156	19.01.2010	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0001162	Postaxial polydactyly (hands)											PCS	common					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=ofd1; ISBN-13:978-0721606156	19.01.2010	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0001156	Brachydactyly											PCS	common					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=ofd1; ISBN-13:978-0721606156	19.01.2010	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0004209	Clinodactyly of the 5th finger											PCS	common					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=ofd1; ISBN-13:978-0721606156	19.01.2010	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0000191	Oral frenula											PCS	typical					ISBN-13:978-0721606156	19.01.2010	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0010297	Bifid tongue											PCS	typical					ISBN-13:978-0721606156	19.01.2010	
MIM:252100	MOHR SYNDROME OFDS II ORAL-FACIAL-DIGITAL SYNDROME, TYPE II					HP:0000347	Mandibular hypoplasia											PCS	typical					ISBN-13:978-0721606156	19.01.2010	
