Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add'l Entity Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Sex	Negation ID	Negation Name	Description	Orthologs	Pub	Date Created	
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000322	Short philtrum							HP:0003621	Juvenile onset	PCS	88%								PMID:16953888		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000179	Thick lower lip vermilion							HP:0003621	Juvenile onset	PCS	45%								PMID:16953888		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0009102	Anterior open-bite malocclusion							HP:0003621	Juvenile onset	PCS	75%								PMID:16953888		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0010743	Hypoplasia of the metatarsal bones							HP:0003621	Juvenile onset	PCS	75%								PMID:16953888		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0002216	Premature graying of hair									PCS	30%								PMID:16953888		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000545	Myopia									PCS	occasional								ISBN-13:978-0721606156		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000648	Optic atrophy									PCS	occasional								ISBN-13:978-0721606156		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000202	Cleft lip/palate									PCS	5%								PMID:20038906		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000193	Bifid uvula									PCS	occasional								ISBN-13:978-0721606156		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000470	Short neck									PCS	occasional								ISBN-13:978-0721606156		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0002650	Scoliosis									PCS	occasional								ISBN-13:978-0721606156		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0001763	Pes planus									PCS	occasional								ISBN-13:978-0721606156		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000023	Inguinal hernia									PCS	occasional								ISBN-13:978-0721606156		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0001840	Metatarsus varus									PCS	occasional								ISBN-13:978-0721606156		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0001540	Diastasis recti									PCS	frequent								PMID:16953888		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0002795	Functional respiratory abnormality							HP:0003623	Neonatal onset	PCS	frequent								PMID:20038906		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000402	Stenotic external auditory canal									PCS	occasional								PMID:20038906		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0010780	Hyperacusis									PCS	occasional								PMID:20038906		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000404	Deafness									PCS	occasional								PMID:20038906		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0010780	Hyperacusis									PCS	frequent								PMID:20038906		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000518	Cataract									PCS	occasional								PMID:20038906		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0001276	Hypertonia							HP:0003621	Juvenile onset	PCS	frequent								PMID:20038906		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000218	High palate									PCS	50%								PMID:20038906		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000752	Hyperactivity									PCS	50%								PMID:16953888; PMID:20038906		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000736	Short attention span									PCS	common								PMID:20038906		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000739	Anxiety									PCS	common								PMID:20038906		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000718	Aggressive behavior									PCS	88%								PMID:11869383		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000742	Self-mutilation									PCS	19/27								PMID: 8957962		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0002399	Speech and language difficulties									PCS	hallmark								PMID:10355811		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000733	Stereotyped, repetitive behaviour									PCS	82%								PMID:11869383		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000717	Autism									PCS	9/23								PMID:18564888		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0002355	Difficulty walking									PCS	22/27								PMID:8957962		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0100025	Overfriendliness									PCS	13/27								PMID:8957962		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0000273	Facial grimacing									PCS	9/27								PMID:8957962		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0010529	Echolalia									PCS	14/27								PMID:8957962		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0100024	Conspicuously happy disposition									PCS	18/27								PMID:8957962		
MIM:123450	CRI-DU-CHAT SYNDROME			del5p		HP:0010865	Oppositional defiant disorder									PCS	9/27								PMID:8957962		
