Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add'l Entity Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Sex	Negation ID	Negation Name	Description	Orthologs	Pub	Date Created	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002316	Mental retardation, moderate to severe									PCS	100%								ISBN-13:978-0721606156; http://www.ncbi.nlm.nih.gov/books/NBK1526/	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001250	Seizures									PCS	23%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001252	Muscular hypotonia	FMA:30316	Muscle	PATO:0001619	decreased tonicity					PCS	67%	PATO:0001869	pathological						ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001274	Agenesis of corpus callosum			PATO:0001557		FMA:86464	Corpus callosum			PCS	7.5%						Not explicitly mentioned in GeneReviews but is in OMIM's clinical synopsis.		ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001347	Hyperreflexia									PCS	40%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0004322	Short stature	FMA:20394	Human body	PATO:0000569	decreased height					PCS	typical								http://www.ncbi.nlm.nih.gov/books/NBK1526/	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001510	Growth retardation	GO:0040007	growth	PATO:0000911	decreased rate					PCS	75%						PMID:16868563 says <3rd centile so there might be a more specific term.		ISBN-13:978-0721606156; http://www.ncbi.nlm.nih.gov/books/NBK1526/; PMID:16868563	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001584	Highly arched eyebrows									PCS	73%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001629	Ventricular septal defect	FMA:7133	Interventricular septum	PATO:0000609	closure incomplete					PCS	33%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001631	Atrial septal defect									PCS	33%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001643	Patent ductus arteriosus									PCS	33%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001763	Pes planus									PCS	72%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0009765	Columella, low hanging									PCS	90%						GeneReviews says extending below nares but Smith's says short columella. Include both?		ISBN-13:978-0721606156; http://www.ncbi.nlm.nih.gov/books/NBK1526/	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002019	Constipation	GO:0030421	defecation	PATO:0000381	decreased frequency					PCS	typical								http://www.ncbi.nlm.nih.gov/books/NBK1526/	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002162	Low posterior hairline									PCS	42%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002236	Frontal hair upsweep									PCS	20%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002317	Unsteady gait									PCS	85%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002353	EEG abnormalities									PCS	57%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002370	Poor coordination									TAS	common								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0006936	Speech difficulties									PCS	90%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002650	Scoliosis			PATO:0002049	lateral and rotional curvature					PCS	42%	PATO:0001869	pathological						ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002697	Parietal foramina									PCS	8%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002700	Large foramen magnum	FMA:75306	Foramen magnum	PATO:0000586	increased size					PCS	8%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002750	Delayed skeletal maturation	GO:0070977	bone maturation	PATO:0000911	decreased rate					PCS	74%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002999	Dislocation of patella	FMA:24485	Patella	PATO:0001852	dislocated					PCS	8%								ISBN-13:978-0721606156; http://www.ncbi.nlm.nih.gov/books/NBK1526/	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0010055	Broad hallux	FMA:25047	Big toe	PATO:0000600	increased width					PCS	100%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0003181	Small, flared iliac wings									PCS	26%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0003298	Spina bifida occulta									PCS	47%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0004209	Clinodactyly of the 5th finger	FMA:24949	Little finger	HP:0001157						PCS	62%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0004411	Deviated nasal septum									PCS	71%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0005306	Capillary hemangiomas	FMA:63194	Capillary	HP:0001028	Hemangiomas					PCS	25%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0008107	Plantar crease between first and second toes									PCS	33%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0009651	Broad phalanges of the thumb	FMA:24938	Thumb	PATO:0000600	increased width					PCS	87%								ISBN-13:978-0721606156	17.02.2009	
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000160	Narrow mouth									PCS	56%								ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0005895	Radial deviation of thumb terminal phalanx									PCS	87%								ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001500	Broad fingers									PCS	87%								ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0003319	Abnormality of the cervical spine									PCS	37%								ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000077	Abnormality of the kidney									PCS	52%								ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0010562	Keloids									PCS	22%								ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000539	Abnormality of refraction									PCS	41%								ISBN-13:978-0721606156; http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0009921	Duane anomaly									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000520	Proptosis									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001665	Abnormality of cardiac conduction									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001371	Contractures									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000954	Transverse palmar creases									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001042	High axial triradius									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0010066	Partial/complete duplication of the phalanges of the hallux									PCS	8%								ISBN-13:978-0721606156; http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0003083	Dislocated radial head									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0005743	Avascular necrosis of the capital femoral epiphysis									PCS	8%								ISBN-13:978-0721606156; http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000136	Bifid uterus									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0009715	Papillary cystadenoma of the epididymis									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000767	Pectus excavatum									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002251	Congenital megacolon									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0008758	Stereotypical motor behaviors									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001335	Mirror hand movements (bimanual synkinesia)									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002144	Tethered cord									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0010775	Vascular ring									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0010314	Premature thelarche									PCS	8%						Not explicitly mentioned in GeneReviews.		ISBN-13:978-0721606156		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000273	Facial grimacing									PCS	typical								http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0011087	Talon cusp									PCS	typical								http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001956	Truncal obesity							HP:0003621	Juvenile onset	PCS	frequent								http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000419	Abnormality of the nasal septum									PCS	90%						nasal septum extending below alae nasi; they also say columella extending below the nares		ISBN-13:978-0721606156; http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000079	Abnormality of the urinary system									PCS	common								http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002788	Recurrent upper respiratory tract infections							HP:0003593	Infantile onset	PCS	60%						Not sure about onset.		http://www.ncbi.nlm.nih.gov/books/NBK1526/; PMID:16868563		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001535	Poor weight gain							HP:0003593	Infantile onset	PCS	typical								http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0008872	Feeding problems in infancy									PCS	80%								http://www.ncbi.nlm.nih.gov/books/NBK1526/; PMID:16868563		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0002880	Respiratory difficulties							HP:0003623	Neonatal onset	PCS	51%								http://www.ncbi.nlm.nih.gov/books/NBK1526/; PMID:16868563		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0000481	Abnormality of the cornea									PCS	occasional								http://www.ncbi.nlm.nih.gov/books/NBK1526/		
MIM:180849	RUBINSTEIN-TAYBI SYNDROME 1			MIM:600140 / wt; MIM:602700 / wt; del16p13.3	CREBBP, EP300	HP:0001388	Joint laxity									PCS	occasional								http://www.ncbi.nlm.nih.gov/books/NBK1526/		
