Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add'l Entity Name	Mode of Inheritance ID	Mode of Inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0003498	Short stature, disproportionate									HP:0003578	Onset in childhood	PCS	5/5					PMID:12624140		
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0004482	Relative macrocephaly											PCS	5/5					PMID:12624140		
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0006059	Cone-shaped metacarpal epiphyses											PCS	3/5					PMID:12624140		
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0006438	Large distal femoral epiphyses											PCS	3/4					PMID:12624140		
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0010230	Cone-shaped epiphyses of the phalanges of the hand											PCS	5/5					PMID:12624140		
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0000767	Pectus excavatum											PCS	1/4					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0010017	Cone-shaped epiphysis of the 1st metacarpal											PCS	2/5					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0002984	Hypoplasia of the radius											PCS	5/5					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0000773	Short ribs											PCS	1/4					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0002650	Scoliosis											PCS	1/4					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0010575	Dysplastic femoral head											PCS	5/5					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0008789	Cone-shaped capital femoral epiphyses											PCS	5/5					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0010240	Hypoplasia of the middle phalanges of the hand											PCS	5/5					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0009882	Hypoplasia of the distal phalanges of the hand											PCS	5/5					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0009638	Hypoplastic/small proximal phalanx of the thumb											PCS	5/5					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0010049	Hypoplastic/short metacarpal bones											PCS	common					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0010241	Hypoplasia of the proximal phalanges of the hand											PCS	common					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0003099	Fibular overgrowth											PCS	5/5					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0002970	Genu varum											PCS	3/5					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0005792	Humeral hypoplasia											PCS	5/5					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0005736	Hypoplastic tibia											PCS	5/5					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0003022	Hypoplasia of the ulna											PCS	5/5					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0003097	Short femur											PCS	5/5					PMID:12624140	21.10.2009	
MIM:607778	ACROCAPITOFEMORAL DYSPLASIA	MIM:600726	INDIAN HEDGEHOG	MIM:600726 (distal N- and C-terminal regions) / MIM:600726 (distal N- and C-terminal regions) 	IHH	HP:0006078	Ivory and cone-shaped epiphyses											PCS	5/5					PMID:12624140	21.10.2009	
