Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of onset ID	Age of onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0001903	Anemia												rare					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=ced	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0002315	Headache												9/22					PMID:15894597	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0002515	Waddling gait												64%					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=ced	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0002650	Scoliosis																	http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=ced	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0002694	Sclerotic skull base												32/59					PMID:15894597	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0002857	Genu valgum																	PMID:15894597	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0003034	Diaphyseal sclerosis												hallmark					ISBN-13:978-3437214301	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0003202	Amyotrophy												typical					PMID:15894597	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0003388	Easy fatigability												32/72					PMID:15894597	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0003578	Onset in childhood																	PMID:15894597	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0004350	Increased bone mineral density												26/29					PMID:15894597	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0004396	Poor appetite												typical					PMID:15894597	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0005528	Bone marrow hypoplasia																	PMID:4055012	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0005791	Cortical thickening of long bone diaphyses												82/87					PMID:15894597	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0007807	Optic nerve compression												occasional					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=ced	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0009763	Limb pain												63/92					PMID:15894597	17.02.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0000365	Hearing loss												15%					PMID:15894597	02.12.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0000303	Mandibular prognathia									HP:0003581	Onset in adulthood		common					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=ced	02.12.2009	
MIM:131300	CAMURATI-ENGELMANN DISEASE ENGELMANN DISEASE DIAPHYSEAL DYSPLASIA 1, PROGRESSIVE PROGRESSIVE DIAPHYSEAL DYSPLASIA	MIM:190180	TRANSFORMING GROWTH FACTOR, BETA-1	TGFB1 / wt	TGFB1	HP:0001293	Cranial nerve compression									HP:0003581	Onset in adulthood		common					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=ced	02.12.2009	
