Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:614409	%614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0006986	Upper limb spasticity			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > UPPER LIMB SPASTICITY	OMIM:614409	HPO:skoehler	Oct 17, 2012	
OMIM:614409	%614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0001761	Pes cavus			IEA	IEA						OMIM-CS:SKELETAL_FEET > PES CAVUS	OMIM:614409	HPO:skoehler	Oct 17, 2012	
OMIM:614409	%614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0002166	Impaired vibration sensation in the lower limbs			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CEREBELLAR ATROPHY, MILD PERIPHERAL NERVOUS SYSTEM > DECREASED VIBRATORY SENSE IN THE LOWER LIMBS (1 PATIENT)	OMIM:614409	HPO:skoehler	Nov 18, 2012	
OMIM:614409	%614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0002650	Scoliosis			IEA	IEA	rare					OMIM-CS:SKELETAL_SPINE > SCOLIOSIS (2 PATIENTS)	OMIM:614409	HPO:skoehler	Nov 18, 2012	
OMIM:614409	%614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0000020	Urinary incontinence			IEA	IEA						OMIM-CS:GENITOURINARY_BLADDER > URINARY INCONTINENCE (VARIABLE)	OMIM:614409	HPO:skoehler	Nov 21, 2012	
OMIM:614409	%614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0000518	Cataract	HP:0003577	Congenital onset	IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > CATARACTS, CONGENITAL	OMIM:614409	HPO:skoehler	Nov 21, 2012	
OMIM:614409	%614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0002059	Cerebral atrophy			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > CEREBRAL ATROPHY, MILD	OMIM:614409	HPO:skoehler	Nov 21, 2012	
OMIM:614409	%614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0001268	Mental deterioration			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > COGNITIVE DECLINE, MILD	OMIM:614409	HPO:skoehler	Nov 21, 2012	
OMIM:614409	%614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0011448	Ankle clonus			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > KNEE AND ANKLE CLONUS	OMIM:614409	HPO:skoehler	Nov 21, 2012	
OMIM:614409	%614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0002406	Limb dysmetria			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > UPPER LIMB DYSMETRIA	OMIM:614409	HPO:skoehler	Nov 21, 2012	
OMIM:614409	%614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0011449	Knee clonus			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > KNEE AND ANKLE CLONUS	OMIM:614409	HPO:skoehler	Nov 21, 2012	
OMIM:614409	#614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0000365	Hearing impairment			IEA	IEA	rare					OMIM-CS:HEAD AND NECK_EARS > HEARING LOSS (IN SOME PATIENTS)	OMIM:614409	HPO:skoehler	03.05.2013
OMIM:614409	#614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0003676	Progressive disorder			IEA	IEA						OMIM-CS:MISCELLANEOUS > PROGRESSIVE DISORDER	OMIM:614409	HPO:skoehler	03.05.2013
OMIM:614409	#614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0001272	Cerebellar atrophy			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > CEREBELLAR ATROPHY	OMIM:614409	HPO:skoehler	03.05.2013
OMIM:614409	#614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0000726	Dementia			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DEMENTIA (IN SOME PATIENTS)	OMIM:614409	HPO:skoehler	03.05.2013
OMIM:614409	#614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0002346	Head tremor			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > HEAD TREMOR (IN SOME PATIENTS)	OMIM:614409	HPO:skoehler	03.05.2013
OMIM:614409	#614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0002808	Kyphosis			IEA	IEA	rare					OMIM-CS:SKELETAL_SPINE > KYPHOSIS (IN SOME PATIENTS)	OMIM:614409	HPO:skoehler	03.05.2013
OMIM:614409	#614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0000789	Infertility			IEA	IEA	rare	male	male			OMIM-CS:GENITOURINARY_EXTERNAL GENITALIA, MALE > INFERTILITY (IN SOME MALE PATIENTS)	OMIM:614409	HPO:skoehler	03.06.2013
OMIM:614409	#614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0008003	Jerky ocular pursuit movements			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > JERKY SMOOTH PURSUIT	OMIM:614409	HPO:skoehler	06.02.2014
OMIM:614409	#614409 SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE; SPG46					HP:0000639	Nystagmus			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > NYSTAGMUS	OMIM:614409	HPO:skoehler	06.02.2014
