Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0006610	Wide intermamillary distance			IEA	IEA	rare					OMIM-CS:CHEST_BREASTS > WIDELY-SPACED NIPPLES (1 PATIENT)	OMIM:614857	HPO:skoehler	Nov 16, 2012	
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0000028	Cryptorchidism			IEA	IEA	rare					OMIM-CS:GENITOURINARY_EXTERNAL GENITALIA, MALE > CRYPTORCHIDISM (1 PATIENT)	OMIM:614857	HPO:skoehler	Nov 16, 2012	
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0000316	Hypertelorism			IEA	IEA	rare					OMIM-CS:HEAD AND NECK_EYES > HYPERTELORISM (1 PATIENT)	OMIM:614857	HPO:skoehler	Nov 16, 2012	
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0000347	Micrognathia			IEA	IEA	rare					OMIM-CS:HEAD AND NECK_FACE > MICROGNATHIA (1 PATIENT)	OMIM:614857	HPO:skoehler	Nov 16, 2012	
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0003524	Decreased methionine synthase activity			IEA	IEA	rare					OMIM-CS:LABORATORY ABNORMALITIES > DECREASED ACTIVITY OF METHIONINE SYNTHASE (MTR, 156570)	OMIM:614857	HPO:skoehler	Nov 16, 2012	
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0003223	Decreased methylcobalamin			IEA	IEA	rare					OMIM-CS:LABORATORY ABNORMALITIES > DECREASED METHYLCOBALAMIN (MECBL)	OMIM:614857	HPO:skoehler	Nov 16, 2012	
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0002059	Cerebral atrophy			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > CEREBRAL ATROPHY (1 PATIENT)	OMIM:614857	HPO:skoehler	Nov 16, 2012	
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0001263	Global developmental delay			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DELAYED PSYCHOMOTOR DEVELOPMENT (1 PATIENT)	OMIM:614857	HPO:skoehler	Nov 16, 2012	
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0002020	Gastroesophageal reflux			IEA	IEA	rare					OMIM-CS:ABDOMEN_GASTROINTESTINAL > GASTROESOPHAGEAL REFLUX (1 PATIENT)	OMIM:614857	HPO:skoehler	18.11.2012
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0001631	Defect in the atrial septum			IEA	IEA	rare					OMIM-CS:CARDIOVASCULAR_HEART > ATRIAL SEPTAL DEFECT (1 PATIENT)	OMIM:614857	HPO:skoehler	18.11.2012
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0001680	Coarctation of aorta			IEA	IEA	rare					OMIM-CS:CARDIOVASCULAR_HEART > COARCTATION OF THE AORTA (1 PATIENT)	OMIM:614857	HPO:skoehler	18.11.2012
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0002092	Pulmonary hypertension			IEA	IEA	rare					OMIM-CS:CARDIOVASCULAR_VASCULAR > PULMONARY HYPERTENSION (1 PATIENT)	OMIM:614857	HPO:skoehler	18.11.2012
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0006610	Wide intermamillary distance			IEA	IEA	rare					OMIM-CS:CHEST_BREASTS > WIDELY-SPACED NIPPLES (1 PATIENT)	OMIM:614857	HPO:skoehler	18.11.2012
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0000028	Cryptorchidism			IEA	IEA	rare					OMIM-CS:GENITOURINARY_EXTERNAL GENITALIA, MALE > CRYPTORCHIDISM (1 PATIENT)	OMIM:614857	HPO:skoehler	18.11.2012
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0000316	Hypertelorism			IEA	IEA	rare					OMIM-CS:HEAD AND NECK_EYES > HYPERTELORISM (1 PATIENT)	OMIM:614857	HPO:skoehler	18.11.2012
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0000347	Micrognathia			IEA	IEA	rare					OMIM-CS:HEAD AND NECK_FACE > MICROGNATHIA (1 PATIENT)	OMIM:614857	HPO:skoehler	18.11.2012
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0002059	Cerebral atrophy			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > CEREBRAL ATROPHY (1 PATIENT)	OMIM:614857	HPO:skoehler	18.11.2012
OMIM:614857	#614857 METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblJ TYPE; MAHCJ					HP:0001263	Global developmental delay			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DELAYED PSYCHOMOTOR DEVELOPMENT (1 PATIENT)	OMIM:614857	HPO:skoehler	18.11.2012
