Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add'l Entity Name	Mode of Inheritance ID	Mode of Inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	del7p13; t7p13	GLI3	HP:0001007	Hirsutism											PCS	occasional					PMID:11484201		
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	del7p13; t7p13	GLI3	HP:0001256	Mental retardation, mild											PCS	occasional					ISBN-13:978-0721606156; PMID:11484201		
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0001274	Agenesis of corpus callosum											PCS	occasional					ISBN-13:978-0721606156		
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0001363	Craniosynostosis											PCS	occasional					ISBN-13:978-0721606156		
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0001537	Umbilical hernia											PCS	occasional					ISBN-13:978-0721606156		
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	del7p13; t7p13	GLI3	HP:0001627	Cardiac abnormality											PCS	occasional					ISBN-13:978-0721606156; PMID:11484201		
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0001459	1-3 toe syndactyly											PCS	90%					PMID:15739154		
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0001836	Camptodactyly (feet)											PCS	occasional					ISBN-13:978-0721606156		
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0001841	Preaxial polydactyly (feet)											PCS	typical					ISBN-13:978-0721606156		
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	del7p13; t7p13	GLI3	HP:0003074	Hyperglycemia											PCS	occasional					PMID:11484201		
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0003828	Variable expressivity											HPO:sdoelken						MIM:175700		
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0005616	Accelerated skeletal maturation											PCS	occasional					ISBN-13:978-0721606156		
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0001162	Postaxial polydactyly (hands)											PCS	78%					PMID:15739154		
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0009651	Broad phalanges of the thumb											HPO:sdoelken	frequent							
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0010055	Broad hallux											PCS	89%					PMID:15739154		
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0001830	Postaxial polydactyly (feet)											PCS	rare					PMID:15739154	15.10.2009	
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0009472	null											PCS	occasional					ISBN-13:978-0721606156	15.10.2009	
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	del7p13; t7p13	GLI3	HP:0004303	Abnormality of muscle fibers											PCS	occasional					PMID:11484201	15.10.2009	
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0006097	3-4 finger syndactyly											PCS	frequent					ISBN-13:978-0721606156	15.10.2009	
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0010059	Broad phalanges of the hallux											HPO:sdoelken	frequent						15.10.2009	
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	del7p13; t7p13	GLI3	HP:0001250	Seizures											PCS	occasional					ISBN-13:978-0721606156; PMID:11484201	29.10.2009	
MIM:175700	GREIG CEPHALOPOLYSYNDACTYLY SYNDROME	MIM:165240	GLI-KRUPPEL FAMILY MEMBER 3	MIM:165240-NM_000168.2_c.1-1998_c.3481-5054 / wt; del7p13 / wt; t7p13 / wt	GLI3	HP:0001177	Preaxial polydactyly (hands)											PCS	occasional					ISBN-13:978-0721606156	23.02.2010	
