Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of onset ID	Age of onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000175	Cleft palate											PCS	77/164					PMID:10807690		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000187	Broad alveolar ridges											PCS	typical					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000210	Micrognathia											PCS	typical					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000252	Microcephaly											PCS	138/164					PMID:10807690 		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000286	Epicanthal folds											PCS	occasional					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000314	Bitemporal narrowing											PCS	typical					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000316	Hypertelorism											PCS	occasional					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000343	Long philtrum											PCS	typical					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000358	Posteriorly rotated ears											PCS	frequent					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000369	Low-set ears											PCS	frequent					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000439	Flat, broad nasal bridge											PCS	hallmark					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000463	Anteverted nostrils											PCS	123/164					PMID:10807690 		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000486	Strabismus											PCS	occasional					PMID:10807690 		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000508	Ptosis											PCS	115/164					PMID:10807690 		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000518	Cataract											PCS	36/164					PMID:10807690 		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000678	Dental overcrowding											PCS	occasional					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=slo		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0000718	Aggressive behavior											PCS	occasional					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=slo		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001162	Postaxial polydactyly (hands)											PCS	79/164					PMID:10807690 		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001249	Mental retardation											PCS	156/164					PMID:10807690 		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001250	Seizures											PCS	occasional					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=slo		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001276	Hypertonia									HP:0003578	Onset in childhood	PCS	common					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=slo		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001508	Failure to thrive											PCS	134/164					PMID:10807690 		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001509	Short stature											PCS	82%					PMID:10807690 		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001558	Decreased fetal movement											PCS	occasional					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=slo		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001623	breech presentation											PCS	common					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=slo		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001629	Ventricular septal defect											PCS	10%					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001631	Atrial septal defect											PCS	20%					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001643	Patent ductus arteriosus											PCS	18%					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001680	Coarctation of aorta											PCS	3/95					PMID:9024558		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001830	Postaxial polydactyly (feet)											PCS	79/164					PMID:10807690 		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001840	Metatarsus varus											PCS	occasional					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=slo		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001765	Hammer toes											PCS	occasional					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=slo		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0003107	Abnormality of cholesterol metabolism											PCS	obligate	PATO:0000460	abnormal			http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=slo		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0002013	Vomiting											PCS	23/164					PMID:10807690 		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0002019	Constipation											PCS	common					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=slo		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0002021	Pyloric stenosis											PCS	23/164					PMID:10807690 		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0002033	Poor suck											PCS	typical					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0002079	Hypoplasia of the corpus callosum											PCS	common					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0002424	Frontal lobe hypoplasia											PCS	common					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0001290	Generalized hypotonia									HP:0003576	Onset in infancy	PCS	common					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=slo		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0002579	Gastrointestinal dysmotility											PCS	common					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=slo		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0004691	2-3 toe syndactyly											PCS	99%					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0007165	Periventricular gray matter heterotopias											PCS	typical					ISBN-13: 978-0721606156		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0007537	Severe photosensitivity											PCS	common					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=slo		
MIM:270400	SMITH-LEMLI-OPITZ SYNDROME RSH SYNDROME RUTLEDGE LETHAL MULTIPLE CONGENITAL ANOMALY SYNDROME POLYDACTYLY, SEX REVERSAL, RENAL HYPOPLASIA, AND UNILOBAR LUNG LETHAL ACRODYSGENITAL SYNDROME	MIM:602858	7-@DEHYDROCHOLESTEROL REDUCTASE	MIM602858 / MIM602858	DHCR7	HP:0009623	Proximally placed thumb											PCS	frequent					PMID:9678700		
