Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add'l Entity Name	Mode of Inheritance ID	Mode of Inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000226	Small tongue	FMA:54640	Tongue									IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000248	Brachycephaly											IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000272	Malar hypoplasia	FMA:52747	Zygomatic bone									IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000278	Retrognathia											IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000324	Facial asymmetry	FMA:24728	Face									IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000348	High forehead											IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000358	Posteriorly rotated ears	FMA:52780	Ear									IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000369	Low-set ears	FMA:52780	Ear									IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000400	Large ears	FMA:52781	External ear									IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000409	Small ears	FMA:52781	External ear									ITM							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000568	Microphthalmos											IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000821	Hypothyroidism											ITM							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000830	Hypopituitarism	GO:0046903	secretion									IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000835	Adrenal hypoplasia											IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000925	Abnormality of the vertebral column											IEA		PATO:0000460	abnormal				17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0000954	Transverse palmar creases											IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0001157	Clinodactyly	FMA:9666	Finger									IEA		PATO:0000460	abnormal				17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0001177	Preaxial polydactyly (hands)	FMA:24938	Thumb									IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0001255	Psychomotor retardation											IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0001357	Plagiocephaly											IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0001363	Craniosynostosis											ITM							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0001485	Anophthalmia, clinical											IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0001770	Toe syndactyly	FMA:25046	Toe									IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0002120	Cerebral cortical atrophy											IEA							17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0006829	Severe muscular hypotonia	FMA:5022	Muscle organ									IEA		PATO:0000396	null				17.02.2009	
MIM:607932	MICROPHTHALMIA, SYNDROMIC 6 MICROPHTHALMIA WITH BRAIN AND DIGIT DEVELOPMENTAL ANOMALIES ANOPHTHALMIA, CLINICAL, WITH MICROGNATHIA, MALFORMED EARS, DIGITAL ANOMALIES, AND ABNORMAL EXTERNAL GENITALIA	MIM:112262	BONE MORPHOGENETIC PROTEIN 4 BMP2B1	MIM:112262 / wt	BMP4	HP:0010240	Hypoplasia of the middle phalanges of the hand	FMA:35483	Phalanx of middle finger									IEA							17.02.2009	
