Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add'l Entity Name	Mode of Inheritance ID	Mode of Inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0000556	Retinal dystrophy											PCS	frequent					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=donnai	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0000569	Severe myopia (> -6.00 diopters)											PCS	5/5					PMID:12923867	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0000529	Progressive visual loss											PCS	frequent					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=donnai	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0000612	Iris coloboma											PCS	3/6					PMID:12923867	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0000776	Diaphragmatic hernia											PCS	9/13					PMID:12923867	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0000813	Bicornuate uterus											PCS	rare					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=donnai	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0001263	Developmental retardation											PCS	4/4					PMID:12923867	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0001537	Umbilical hernia											PCS	50%					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=donnai	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0001539	Omphalocele											PCS	6/12					PMID:12923867	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0001629	Ventricular septal defect											PCS	rare					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=donnai	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0002566	Intestinal malrotation											PCS	3/13					PMID:12923867	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0003196	Nasal hypoplasia											PCS	9/11					PMID:12923867	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0005574	Non-acidotic proximal tubulopathy											PCS	100%					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=donnai	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0007796	Underorbital skin creases											PCS	hallmark					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=donnai	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0009110	Diaphragmatic eventration											PCS	50%					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=donnai	17.02.2009	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0007370	Aplasia/Hypoplasia of the corpus callosum											PCS	11/11					PMID:12923867	26.04.2010	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0000455	Broad nasal tip											PCS	hallmark					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=donnai; PMID:12923867	26.04.2010	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0001250	Seizures									HP:0003590	Onset in adolescence	PCS	rare					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=donnai	26.04.2010	
MIM:222448	DONNAI-BARROW SYNDROME DBS/FOAR SYNDROME DIAPHRAGMATIC HERNIA, EXOMPHALOS, ABSENT CORPUS CALLOSUM, HYPERTELORISM, MYOPIA, SENSORINEURAL DEAFNESS, AND PROTEINURIA	MIM:600073	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 2 MEGALIN	MIM:600073 / MIM:600073	LRP2	HP:0007676	Hypoplasia of the iris											PCS	occasional					MIM:222448	26.04.2010	
