Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add'l Entity Name	Mode of Inheritance ID	Mode of Inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0008417	Vertebral hypoplasia											PCS	occasional	PATO:0000460	abnormal	how to say unilateral; affected side only?		PMID:10710233	17.02.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0003462	Elevated 8-dehydrocholesterol											PCS	occasional	PATO:0000460	abnormal			PMID:10710233	17.02.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0003465	Elevated 8(9)-cholestenol											PCS	occasional	PATO:0000460	abnormal			PMID:10710233	17.02.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0004744	renal agenesis/hypoplasia			PATO:0000634	unilateral							PCS	occasional	PATO:0000460	abnormal	how to say unilateral; affected side only?		PMID:10710233	17.02.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0005470	Ipsilateral mandibular hypoplasia			PATO:0000634	unilateral							PCS	rare	PATO:0000460	abnormal	how to say unilateral; affected side only?		MIM:308050	17.02.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0007431	Congenital ichthyosiform erythroderma			PATO:0000634	unilateral							PCS	obligate	PATO:0000460	abnormal	how to say unilateral; affected side only?		PMID:12668600	17.02.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / Y; 46X (MIM:300205) / Y	NSDHL; EBP	HP:0003826	Stillborn or neonatal death											PCS	99%	PATO:0001869	pathological			MIM:308050; PMID:12668600	24.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0001596	Alopecia			PATO:0000634	unilateral							PCS	occasional	PATO:0000460	abnormal	how to say unilateral; affected side only?		PMID:12668600	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0009815	Aplasia/Hypoplasia of the extremities			PATO:0000634	unilateral							PCS	hallmark	PATO:0000460	abnormal	how to say unilateral; affected side only?		PMID:12668600	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0002658	Stippled epiphyses			PATO:0000634	unilateral					HP:0003576	Onset in infancy	PCS	hallmark	PATO:0000460	abnormal	how to say unilateral; affected side only?		PMID:12668600	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0001509	Short stature											PCS	occasional	PATO:0000460	abnormal			PMID:12668600	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0002089	Pulmonary hypoplasia			PATO:0000634	unilateral							PCS	occasional	PATO:0000460	abnormal	how to say unilateral; affected side only?		PMID:12668600	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0001036	Parakeratosis			PATO:0000634	unilateral							PCS	common	PATO:0000460	abnormal	how to say unilateral; affected side only?		PMID:10710233	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP			FMA:24758	Skin of face	PATO:0000001	quality							PCS	hallmark	PATO:0000461	normal	NOT		PMID:10710233	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0000908	Hypoplastic ribs			PATO:0000634	unilateral							PCS	occasional	PATO:0000460	abnormal	how to say unilateral; affected side only?		PMID:10710233	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0002977	Aplasia/Hypoplasia involving the central nervous system											PCS	rare	PATO:0000460	abnormal	how to say unilateral; affected side only?		MIM:308050	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0000898	Hypoplastic clavicles			PATO:0000634	unilateral							PCS	occasional	PATO:0000460	abnormal	how to say unilateral; affected side only?		PMID:10710233	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0000835	Adrenal hypoplasia			PATO:0000634	unilateral							PCS	rare	PATO:0000460	abnormal	how to say unilateral; affected side only?		MIM:308050	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0008816	Hypoplastic pelvic bones			PATO:0000634	unilateral							PCS	occasional	PATO:0000460	abnormal	how to say unilateral; affected side only?		MIM:308050	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP	HP:0002650	Scoliosis											PCS	occasional	PATO:0000460	abnormal			PMID:10710233	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP			FMA:20394^OBO_REL:has_part(FMA:30333)	Human body that has_part FMA:30333	PATO:0000460	abnormal							PCS	66%	PATO:0000460	abnormal			MIM:308050; PMID:12668600	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP			FMA:20394^OBO_REL:has_part(FMA:30334)	Human body that has_part FMA:30334	PATO:0000460	abnormal							PCS	33%	PATO:0000460	abnormal			MIM:308050; PMID:12668600	26.10.2009	
MIM:308050	CONGENITAL HEMIDYSPLASIA WITH ICHTHYOSIFORM ERYTHRODERMA AND LIMB DEFECTS ICHTHYOSIFORM ERYTHRODERMA, UNILATERAL, WITH IPSILATERAL MALFORMATIONS, ESPECIALLY ABSENCE DEFORMITY OF LIMBS			46X (MIM:300275) / X(Y); 46X (MIM:300205) / X(Y)	NSDHL; EBP			FMA:20394	Human body	PATO:0000460	abnormal							PCS	1%	PATO:0000460	abnormal	is this correct for saying 1% bilateral affected?		MIM:308050; PMID:12668600	26.10.2009	
